sensor_name,hour,is_weekend,avg_count,max_count,min_count,latitude,longitude,day_type
Eli263_T,15,TRUE,670.9,896,475,-37.81252157,144.9619401,Weekend
Eli263_T,16,FALSE,615.3333333333334,775,451,-37.81252157,144.9619401,Weekday
Eli263_T,16,TRUE,695.3333333333334,810,570,-37.81252157,144.9619401,Weekend
Eli263_T,17,FALSE,795,1066,661,-37.81252157,144.9619401,Weekday
Eli263_T,17,TRUE,686,899,440,-37.81252157,144.9619401,Weekend
Eli263_T,18,FALSE,699.2352941176471,823,558,-37.81252157,144.9619401,Weekday
Eli263_T,18,TRUE,602.1428571428571,913,372,-37.81252157,144.9619401,Weekend
Eli263_T,19,FALSE,628.1666666666666,903,316,-37.81252157,144.9619401,Weekday
Eli263_T,19,TRUE,658,743,560,-37.81252157,144.9619401,Weekend
Eli263_T,20,FALSE,444.89473684210526,719,304,-37.81252157,144.9619401,Weekday
Eli263_T,20,TRUE,555,846,369,-37.81252157,144.9619401,Weekend
Eli263_T,21,FALSE,405.875,719,266,-37.81252157,144.9619401,Weekday
Eli263_T,21,TRUE,495.4,754,304,-37.81252157,144.9619401,Weekend
Eli263_T,22,FALSE,286.2105263157895,560,92,-37.81252157,144.9619401,Weekday
Eli263_T,22,TRUE,220,456,153,-37.81252157,144.9619401,Weekend
Eli263_T,23,FALSE,193.8,594,58,-37.81252157,144.9619401,Weekday
Eli263_T,23,TRUE,338.1666666666667,743,80,-37.81252157,144.9619401,Weekend
Eli368_T,0,FALSE,261,288,244,-37.81009465,144.96143149,Weekday
Eli368_T,0,TRUE,419,476,362,-37.81009465,144.96143149,Weekend
Eli368_T,1,FALSE,149.33333333333334,162,135,-37.81009465,144.96143149,Weekday
Eli368_T,1,TRUE,416,416,416,-37.81009465,144.96143149,Weekend
Eli368_T,2,FALSE,83,103,63,-37.81009465,144.96143149,Weekday
Eli368_T,2,TRUE,269,286,252,-37.81009465,144.96143149,Weekend
Eli368_T,3,FALSE,56.5,107,30,-37.81009465,144.96143149,Weekday
Eli368_T,3,TRUE,156,191,121,-37.81009465,144.96143149,Weekend
Eli368_T,4,FALSE,61.333333333333336,68,58,-37.81009465,144.96143149,Weekday
Eli368_T,5,FALSE,93.75,98,90,-37.81009465,144.96143149,Weekday
Eli368_T,6,FALSE,218.2,267,190,-37.81009465,144.96143149,Weekday
Eli368_T,6,TRUE,125.75,154,98,-37.81009465,144.96143149,Weekend
Eli368_T,7,FALSE,438.5,533,344,-37.81009465,144.96143149,Weekday
Eli368_T,7,TRUE,211.25,231,197,-37.81009465,144.96143149,Weekend
Eli368_T,8,FALSE,991,1253,721,-37.81009465,144.96143149,Weekday
Eli368_T,8,TRUE,306.5,313,300,-37.81009465,144.96143149,Weekend
Eli368_T,9,FALSE,775.25,1005,602,-37.81009465,144.96143149,Weekday
Eli368_T,10,FALSE,877.375,1015,658,-37.81009465,144.96143149,Weekday
Eli368_T,10,TRUE,1135,1312,958,-37.81009465,144.96143149,Weekend
Eli368_T,11,FALSE,1260.5,1356,1165,-37.81009465,144.96143149,Weekday
Eli368_T,11,TRUE,1376.3333333333333,1518,1222,-37.81009465,144.96143149,Weekend
Eli368_T,12,FALSE,1562,1887,1119,-37.81009465,144.96143149,Weekday
Eli368_T,12,TRUE,1808,1936,1682,-37.81009465,144.96143149,Weekend
Eli368_T,13,FALSE,1881.8,2145,1704,-37.81009465,144.96143149,Weekday
Eli368_T,13,TRUE,2183.4,2536,1815,-37.81009465,144.96143149,Weekend
Eli368_T,14,FALSE,1744.75,1926,1422,-37.81009465,144.96143149,Weekday
Eli368_T,14,TRUE,1969,1969,1969,-37.81009465,144.96143149,Weekend
Eli368_T,15,FALSE,1674,1917,1398,-37.81009465,144.96143149,Weekday
Eli368_T,15,TRUE,2027.5,2326,1855,-37.81009465,144.96143149,Weekend
Eli368_T,16,FALSE,1956.5,2141,1743,-37.81009465,144.96143149,Weekday
Eli368_T,16,TRUE,1910.5,1980,1841,-37.81009465,144.96143149,Weekend
Eli368_T,17,FALSE,2627.4,2742,2487,-37.81009465,144.96143149,Weekday
Eli368_T,17,TRUE,1948,1948,1948,-37.81009465,144.96143149,Weekend
Eli368_T,18,FALSE,2155.1428571428573,2458,1785,-37.81009465,144.96143149,Weekday
Eli368_T,18,TRUE,1931,2443,1570,-37.81009465,144.96143149,Weekend
Eli368_T,19,FALSE,1847.6666666666667,1963,1694,-37.81009465,144.96143149,Weekday
Eli368_T,19,TRUE,1561.5,1679,1444,-37.81009465,144.96143149,Weekend
Eli368_T,20,FALSE,884.5,1023,746,-37.81009465,144.96143149,Weekday
Eli368_T,20,TRUE,1334.6666666666667,1399,1275,-37.81009465,144.96143149,Weekend
Eli368_T,21,FALSE,1243.3333333333333,1273,1214,-37.81009465,144.96143149,Weekday
Eli368_T,21,TRUE,1411.6666666666667,1460,1364,-37.81009465,144.96143149,Weekend
Eli368_T,22,FALSE,1139.3333333333333,1468,618,-37.81009465,144.96143149,Weekday
Eli368_T,22,TRUE,764,764,764,-37.81009465,144.96143149,Weekend
Eli368_T,23,FALSE,481.6,861,295,-37.81009465,144.96143149,Weekday
Eli368_T,23,TRUE,811,811,811,-37.81009465,144.96143149,Weekend
Eli489_T,0,FALSE,83.84615384615384,139,33,-37.80740397,144.95987909,Weekday
Eli489_T,0,TRUE,152,165,137,-37.80740397,144.95987909,Weekend
Eli489_T,1,FALSE,44.333333333333336,107,16,-37.80740397,144.95987909,Weekday
Eli489_T,1,TRUE,100.71428571428571,118,87,-37.80740397,144.95987909,Weekend
Eli489_T,2,FALSE,35.3,46,22,-37.80740397,144.95987909,Weekday
Eli489_T,3,FALSE,28,71,12,-37.80740397,144.95987909,Weekday
Eli489_T,3,TRUE,65.33333333333333,79,53,-37.80740397,144.95987909,Weekend
Eli489_T,4,FALSE,21.88888888888889,48,11,-37.80740397,144.95987909,Weekday
Eli489_T,4,TRUE,48.2,59,37,-37.80740397,144.95987909,Weekend
Eli489_T,5,FALSE,33.36842105263158,97,18,-37.80740397,144.95987909,Weekday
Eli489_T,5,TRUE,48.42857142857143,73,34,-37.80740397,144.95987909,Weekend
Eli489_T,6,FALSE,93.72727272727273,136,55,-37.80740397,144.95987909,Weekday
Eli489_T,6,TRUE,64.75,85,37,-37.80740397,144.95987909,Weekend
Eli489_T,7,FALSE,200.6153846153846,266,139,-37.80740397,144.95987909,Weekday
Eli489_T,7,TRUE,175.4,215,137,-37.80740397,144.95987909,Weekend
Eli489_T,8,FALSE,432.46153846153845,559,319,-37.80740397,144.95987909,Weekday
Eli489_T,8,TRUE,299.44444444444446,398,175,-37.80740397,144.95987909,Weekend
Eli489_T,9,FALSE,447.6363636363636,633,153,-37.80740397,144.95987909,Weekday
Eli489_T,9,TRUE,633.4,719,474,-37.80740397,144.95987909,Weekend
Eli489_T,10,FALSE,612.6363636363636,820,141,-37.80740397,144.95987909,Weekday
Eli489_T,10,TRUE,864.75,1110,419,-37.80740397,144.95987909,Weekend
Eli489_T,11,FALSE,778,1313,434,-37.80740397,144.95987909,Weekday
Eli489_T,11,TRUE,1590,1810,1370,-37.80740397,144.95987909,Weekend
Eli489_T,12,FALSE,1175.125,1624,907,-37.80740397,144.95987909,Weekday
Eli489_T,12,TRUE,1664.6,1768,1536,-37.80740397,144.95987909,Weekend
Eli489_T,13,FALSE,1312.3333333333333,1630,972,-37.80740397,144.95987909,Weekday
Eli489_T,13,TRUE,1660.142857142857,2105,1348,-37.80740397,144.95987909,Weekend
Eli489_T,14,FALSE,969.6,1280,591,-37.80740397,144.95987909,Weekday
Eli489_T,14,TRUE,1439.6666666666667,1667,1189,-37.80740397,144.95987909,Weekend
Eli489_T,15,FALSE,761.7692307692307,1631,559,-37.80740397,144.95987909,Weekday
Eli489_T,15,TRUE,1416.9,1706,1074,-37.80740397,144.95987909,Weekend
Eli489_T,16,FALSE,643.3333333333334,761,517,-37.80740397,144.95987909,Weekday
Eli489_T,16,TRUE,921,1037,765,-37.80740397,144.95987909,Weekend
Eli489_T,17,FALSE,728.7,1076,505,-37.80740397,144.95987909,Weekday
Eli489_T,17,TRUE,596.7142857142857,798,458,-37.80740397,144.95987909,Weekend
Eli489_T,18,FALSE,707,1385,357,-37.80740397,144.95987909,Weekday
Eli489_T,18,TRUE,539,663,414,-37.80740397,144.95987909,Weekend
Eli489_T,19,FALSE,502.5833333333333,1190,256,-37.80740397,144.95987909,Weekday
Eli489_T,19,TRUE,476.6666666666667,642,396,-37.80740397,144.95987909,Weekend
Eli489_T,20,FALSE,490.2857142857143,983,342,-37.80740397,144.95987909,Weekday
Eli489_T,20,TRUE,402.5,487,319,-37.80740397,144.95987909,Weekend
Eli489_T,21,FALSE,285.4,532,62,-37.80740397,144.95987909,Weekday
Eli489_T,21,TRUE,323.25,410,226,-37.80740397,144.95987909,Weekend
Eli489_T,22,FALSE,251.23076923076923,429,110,-37.80740397,144.95987909,Weekday
Eli489_T,22,TRUE,235.33333333333334,316,142,-37.80740397,144.95987909,Weekend
Eli489_T,23,FALSE,180.54545454545453,303,90,-37.80740397,144.95987909,Weekday
Eli489_T,23,TRUE,234.16666666666666,349,98,-37.80740397,144.95987909,Weekend
Eli501_T,0,FALSE,107.05263157894737,172,59,-37.80730068,144.95956055,Weekday
Eli501_T,0,TRUE,148.85714285714286,223,95,-37.80730068,144.95956055,Weekend
Eli501_T,1,FALSE,79.86666666666666,106,55,-37.80730068,144.95956055,Weekday
Eli501_T,1,TRUE,87.6,113,62,-37.80730068,144.95956055,Weekend
Eli501_T,2,FALSE,70.3125,207,39,-37.80730068,144.95956055,Weekday
Eli501_T,2,TRUE,97.4,169,56,-37.80730068,144.95956055,Weekend
Eli501_T,3,FALSE,49,123,16,-37.80730068,144.95956055,Weekday
Eli501_T,3,TRUE,83.875,98,61,-37.80730068,144.95956055,Weekend
Eli501_T,4,FALSE,31.227272727272727,69,15,-37.80730068,144.95956055,Weekday
Eli501_T,4,TRUE,63.8,73,58,-37.80730068,144.95956055,Weekend
Eli501_T,5,FALSE,47.421052631578945,66,23,-37.80730068,144.95956055,Weekday
Eli501_T,5,TRUE,47.714285714285715,57,33,-37.80730068,144.95956055,Weekend
Eli501_T,6,FALSE,84.30434782608695,107,53,-37.80730068,144.95956055,Weekday
Eli501_T,6,TRUE,69.27272727272727,95,42,-37.80730068,144.95956055,Weekend
Eli501_T,7,FALSE,132.66666666666666,194,58,-37.80730068,144.95956055,Weekday
Eli501_T,7,TRUE,114.16666666666667,131,100,-37.80730068,144.95956055,Weekend
Eli501_T,8,FALSE,273,355,155,-37.80730068,144.95956055,Weekday
Eli501_T,8,TRUE,255.8181818181818,310,167,-37.80730068,144.95956055,Weekend
Eli501_T,9,FALSE,353.10526315789474,479,151,-37.80730068,144.95956055,Weekday
Eli501_T,9,TRUE,469.57142857142856,564,328,-37.80730068,144.95956055,Weekend
Eli501_T,10,FALSE,494.125,676,275,-37.80730068,144.95956055,Weekday
Eli501_T,10,TRUE,728.5,955,611,-37.80730068,144.95956055,Weekend
Eli501_T,11,FALSE,536.2173913043479,910,72,-37.80730068,144.95956055,Weekday
Eli501_T,11,TRUE,901.5,1004,833,-37.80730068,144.95956055,Weekend
Eli501_T,12,FALSE,771.8666666666667,1095,454,-37.80730068,144.95956055,Weekday
Eli501_T,12,TRUE,1145.25,1241,1026,-37.80730068,144.95956055,Weekend
Eli501_T,13,FALSE,741.25,1175,243,-37.80730068,144.95956055,Weekday
Eli501_T,13,TRUE,994.1666666666666,1299,762,-37.80730068,144.95956055,Weekend
Eli501_T,14,FALSE,578.0625,866,306,-37.80730068,144.95956055,Weekday
Eli501_T,14,TRUE,947.5,1161,490,-37.80730068,144.95956055,Weekend
Eli501_T,15,FALSE,492.5263157894737,703,184,-37.80730068,144.95956055,Weekday
Eli501_T,15,TRUE,854.6,1029,630,-37.80730068,144.95956055,Weekend
Eli501_T,16,FALSE,413.875,504,305,-37.80730068,144.95956055,Weekday
Eli501_T,16,TRUE,580.2222222222222,746,419,-37.80730068,144.95956055,Weekend
Eli501_T,17,FALSE,522.1333333333333,927,299,-37.80730068,144.95956055,Weekday
Eli501_T,17,TRUE,406.85714285714283,490,357,-37.80730068,144.95956055,Weekend
Eli501_T,18,FALSE,552.5833333333334,1173,326,-37.80730068,144.95956055,Weekday
Eli501_T,18,TRUE,400.2857142857143,515,276,-37.80730068,144.95956055,Weekend
Eli501_T,19,FALSE,557.75,2666,299,-37.80730068,144.95956055,Weekday
Eli501_T,19,TRUE,395.14285714285717,518,318,-37.80730068,144.95956055,Weekend
Eli501_T,20,FALSE,431.73333333333335,957,261,-37.80730068,144.95956055,Weekday
Eli501_T,20,TRUE,304,429,212,-37.80730068,144.95956055,Weekend
Eli501_T,21,FALSE,334.4347826086956,835,179,-37.80730068,144.95956055,Weekday
Eli501_T,21,TRUE,237.28571428571428,330,176,-37.80730068,144.95956055,Weekend
Eli501_T,22,FALSE,213.72222222222223,323,128,-37.80730068,144.95956055,Weekday
Eli501_T,22,TRUE,224.72727272727272,501,122,-37.80730068,144.95956055,Weekend
Eli501_T,23,FALSE,160,235,98,-37.80730068,144.95956055,Weekday
Eli501_T,23,TRUE,175.14285714285714,243,113,-37.80730068,144.95956055,Weekend
EntPark1671_T,0,FALSE,1,1,1,-37.81996544,144.95981454,Weekday
EntPark1671_T,0,TRUE,1.5,2,1,-37.81996544,144.95981454,Weekend
EntPark1671_T,1,FALSE,2,2,2,-37.81996544,144.95981454,Weekday
EntPark1671_T,1,TRUE,1,1,1,-37.81996544,144.95981454,Weekend
EntPark1671_T,2,FALSE,6,6,6,-37.81996544,144.95981454,Weekday
EntPark1671_T,3,TRUE,1,1,1,-37.81996544,144.95981454,Weekend
EntPark1671_T,4,FALSE,1,1,1,-37.81996544,144.95981454,Weekday
EntPark1671_T,4,TRUE,1,1,1,-37.81996544,144.95981454,Weekend
EntPark1671_T,5,TRUE,1,1,1,-37.81996544,144.95981454,Weekend
EntPark1671_T,6,FALSE,2.125,5,1,-37.81996544,144.95981454,Weekday
EntPark1671_T,6,TRUE,1.4,2,1,-37.81996544,144.95981454,Weekend
EntPark1671_T,7,FALSE,5.117647058823529,11,1,-37.81996544,144.95981454,Weekday
EntPark1671_T,7,TRUE,4.75,8,2,-37.81996544,144.95981454,Weekend
EntPark1671_T,8,FALSE,9.692307692307692,20,4,-37.81996544,144.95981454,Weekday
EntPark1671_T,8,TRUE,3.5714285714285716,6,1,-37.81996544,144.95981454,Weekend
EntPark1671_T,9,FALSE,9.529411764705882,23,1,-37.81996544,144.95981454,Weekday
EntPark1671_T,9,TRUE,5.8,10,4,-37.81996544,144.95981454,Weekend
EntPark1671_T,10,FALSE,10.347826086956522,34,2,-37.81996544,144.95981454,Weekday
EntPark1671_T,10,TRUE,8.875,21,3,-37.81996544,144.95981454,Weekend
EntPark1671_T,11,FALSE,10.058823529411764,18,4,-37.81996544,144.95981454,Weekday
EntPark1671_T,11,TRUE,14.545454545454545,21,6,-37.81996544,144.95981454,Weekend
EntPark1671_T,12,FALSE,19.8,42,4,-37.81996544,144.95981454,Weekday
EntPark1671_T,12,TRUE,14.285714285714286,24,5,-37.81996544,144.95981454,Weekend
EntPark1671_T,13,FALSE,20.894736842105264,38,5,-37.81996544,144.95981454,Weekday
EntPark1671_T,13,TRUE,14,21,8,-37.81996544,144.95981454,Weekend
EntPark1671_T,14,FALSE,15.157894736842104,27,7,-37.81996544,144.95981454,Weekday
EntPark1671_T,14,TRUE,17.714285714285715,60,6,-37.81996544,144.95981454,Weekend
EntPark1671_T,15,FALSE,12.842105263157896,27,5,-37.81996544,144.95981454,Weekday
EntPark1671_T,15,TRUE,19.8,40,6,-37.81996544,144.95981454,Weekend
EntPark1671_T,16,FALSE,17.818181818181817,30,10,-37.81996544,144.95981454,Weekday
EntPark1671_T,16,TRUE,15.416666666666666,21,8,-37.81996544,144.95981454,Weekend
EntPark1671_T,17,FALSE,13,22,4,-37.81996544,144.95981454,Weekday
EntPark1671_T,17,TRUE,10,13,5,-37.81996544,144.95981454,Weekend
EntPark1671_T,18,FALSE,8.8,20,1,-37.81996544,144.95981454,Weekday
EntPark1671_T,18,TRUE,12,12,12,-37.81996544,144.95981454,Weekend
EntPark1671_T,19,FALSE,8,15,1,-37.81996544,144.95981454,Weekday
EntPark1671_T,19,TRUE,6.75,11,1,-37.81996544,144.95981454,Weekend
EntPark1671_T,20,FALSE,2.875,9,1,-37.81996544,144.95981454,Weekday
EntPark1671_T,20,TRUE,9,22,1,-37.81996544,144.95981454,Weekend
EntPark1671_T,21,FALSE,2.3333333333333335,4,1,-37.81996544,144.95981454,Weekday
EntPark1671_T,21,TRUE,2,3,1,-37.81996544,144.95981454,Weekend
EntPark1671_T,22,FALSE,1.1666666666666667,2,1,-37.81996544,144.95981454,Weekday
EntPark1671_T,23,TRUE,1,1,1,-37.81996544,144.95981454,Weekend
Errol20_T,0,FALSE,7.1875,15,2,-37.80456984,144.94946228,Weekday
Errol20_T,0,TRUE,9.333333333333334,15,6,-37.80456984,144.94946228,Weekend
Errol20_T,1,FALSE,3.7916666666666665,13,1,-37.80456984,144.94946228,Weekday
Errol20_T,1,TRUE,9.6,26,2,-37.80456984,144.94946228,Weekend
Errol20_T,2,FALSE,4.45,22,1,-37.80456984,144.94946228,Weekday
Errol20_T,2,TRUE,4.875,10,2,-37.80456984,144.94946228,Weekend
Errol20_T,3,FALSE,3,7,1,-37.80456984,144.94946228,Weekday
Errol20_T,3,TRUE,4.125,7,2,-37.80456984,144.94946228,Weekend
Errol20_T,4,FALSE,1.9375,5,1,-37.80456984,144.94946228,Weekday
Errol20_T,4,TRUE,5.25,7,1,-37.80456984,144.94946228,Weekend
Errol20_T,5,FALSE,4.285714285714286,8,1,-37.80456984,144.94946228,Weekday
Errol20_T,5,TRUE,3.7777777777777777,8,1,-37.80456984,144.94946228,Weekend
Errol20_T,6,FALSE,17.473684210526315,27,11,-37.80456984,144.94946228,Weekday
Errol20_T,6,TRUE,7.8,10,5,-37.80456984,144.94946228,Weekend
Errol20_T,7,FALSE,48.72222222222222,73,12,-37.80456984,144.94946228,Weekday
Errol20_T,7,TRUE,26.75,55,14,-37.80456984,144.94946228,Weekend
Errol20_T,8,FALSE,146.05,181,91,-37.80456984,144.94946228,Weekday
Errol20_T,8,TRUE,82.75,135,59,-37.80456984,144.94946228,Weekend
Errol20_T,9,FALSE,150.27272727272728,201,118,-37.80456984,144.94946228,Weekday
Errol20_T,9,TRUE,157.66666666666666,192,134,-37.80456984,144.94946228,Weekend
Errol20_T,10,FALSE,186.8695652173913,229,116,-37.80456984,144.94946228,Weekday
Errol20_T,10,TRUE,200.75,263,146,-37.80456984,144.94946228,Weekend
Errol20_T,11,FALSE,226.66666666666666,296,120,-37.80456984,144.94946228,Weekday
Errol20_T,11,TRUE,272,350,159,-37.80456984,144.94946228,Weekend
Errol20_T,12,FALSE,331.77272727272725,461,259,-37.80456984,144.94946228,Weekday
Errol20_T,12,TRUE,276.1666666666667,352,190,-37.80456984,144.94946228,Weekend
Errol20_T,13,FALSE,298,363,221,-37.80456984,144.94946228,Weekday
Errol20_T,13,TRUE,290.14285714285717,327,264,-37.80456984,144.94946228,Weekend
Errol20_T,14,FALSE,247.1818181818182,323,149,-37.80456984,144.94946228,Weekday
Errol20_T,14,TRUE,270,306,234,-37.80456984,144.94946228,Weekend
Errol20_T,15,FALSE,266.15,319,216,-37.80456984,144.94946228,Weekday
Errol20_T,15,TRUE,254.625,291,182,-37.80456984,144.94946228,Weekend
Errol20_T,16,FALSE,296.88235294117646,455,255,-37.80456984,144.94946228,Weekday
Errol20_T,16,TRUE,265.5,343,213,-37.80456984,144.94946228,Weekend
Errol20_T,17,FALSE,317.07142857142856,380,239,-37.80456984,144.94946228,Weekday
Errol20_T,17,TRUE,266.375,392,199,-37.80456984,144.94946228,Weekend
Errol20_T,18,FALSE,348.0625,453,290,-37.80456984,144.94946228,Weekday
Errol20_T,18,TRUE,303.1666666666667,460,210,-37.80456984,144.94946228,Weekend
Errol20_T,19,FALSE,326.3076923076923,577,148,-37.80456984,144.94946228,Weekday
Errol20_T,19,TRUE,239.75,299,188,-37.80456984,144.94946228,Weekend
Errol20_T,20,FALSE,244.25,605,125,-37.80456984,144.94946228,Weekday
Errol20_T,20,TRUE,277.85714285714283,578,146,-37.80456984,144.94946228,Weekend
Errol20_T,21,FALSE,153.27272727272728,277,56,-37.80456984,144.94946228,Weekday
Errol20_T,21,TRUE,134.625,222,51,-37.80456984,144.94946228,Weekend
Errol20_T,22,FALSE,166.88888888888889,285,40,-37.80456984,144.94946228,Weekday
Errol20_T,22,TRUE,156.11111111111111,299,34,-37.80456984,144.94946228,Weekend
Errol20_T,23,FALSE,34.57142857142857,137,6,-37.80456984,144.94946228,Weekday
Errol20_T,23,TRUE,60.75,187,4,-37.80456984,144.94946228,Weekend
Errol23_T,0,FALSE,8.333333333333334,13,5,-37.80454949,144.94921863,Weekday
Errol23_T,0,TRUE,17,27,9,-37.80454949,144.94921863,Weekend
Errol23_T,1,FALSE,3.5,8,1,-37.80454949,144.94921863,Weekday
Errol23_T,1,TRUE,12.5,17,6,-37.80454949,144.94921863,Weekend
Errol23_T,2,FALSE,1.75,5,1,-37.80454949,144.94921863,Weekday
Errol23_T,2,TRUE,5,15,1,-37.80454949,144.94921863,Weekend
Errol23_T,3,FALSE,2,4,1,-37.80454949,144.94921863,Weekday
Errol23_T,3,TRUE,2.3333333333333335,4,1,-37.80454949,144.94921863,Weekend
Errol23_T,4,FALSE,3.727272727272727,9,1,-37.80454949,144.94921863,Weekday
Errol23_T,4,TRUE,3.4,5,1,-37.80454949,144.94921863,Weekend
Errol23_T,5,FALSE,6.578947368421052,18,2,-37.80454949,144.94921863,Weekday
Errol23_T,5,TRUE,6.4,10,3,-37.80454949,144.94921863,Weekend
Errol23_T,6,FALSE,26.2,50,3,-37.80454949,144.94921863,Weekday
Errol23_T,6,TRUE,6.714285714285714,11,4,-37.80454949,144.94921863,Weekend
Errol23_T,7,FALSE,61.6,95,22,-37.80454949,144.94921863,Weekday
Errol23_T,7,TRUE,23.833333333333332,31,19,-37.80454949,144.94921863,Weekend
Errol23_T,8,FALSE,141.85714285714286,187,69,-37.80454949,144.94921863,Weekday
Errol23_T,8,TRUE,68.14285714285714,130,36,-37.80454949,144.94921863,Weekend
Errol23_T,9,FALSE,124.54166666666667,211,69,-37.80454949,144.94921863,Weekday
Errol23_T,9,TRUE,147.9090909090909,245,87,-37.80454949,144.94921863,Weekend
Errol23_T,10,FALSE,171.85714285714286,238,118,-37.80454949,144.94921863,Weekday
Errol23_T,10,TRUE,173,220,113,-37.80454949,144.94921863,Weekend
Errol23_T,11,FALSE,187.42105263157896,231,143,-37.80454949,144.94921863,Weekday
Errol23_T,11,TRUE,225,299,175,-37.80454949,144.94921863,Weekend
Errol23_T,12,FALSE,316.09090909090907,423,242,-37.80454949,144.94921863,Weekday
Errol23_T,12,TRUE,258,316,212,-37.80454949,144.94921863,Weekend
Errol23_T,13,FALSE,267.5625,304,211,-37.80454949,144.94921863,Weekday
Errol23_T,13,TRUE,241.8,317,183,-37.80454949,144.94921863,Weekend
Errol23_T,14,FALSE,188.16666666666666,247,52,-37.80454949,144.94921863,Weekday
Errol23_T,14,TRUE,215.4,273,125,-37.80454949,144.94921863,Weekend
Errol23_T,15,FALSE,205,254,156,-37.80454949,144.94921863,Weekday
Errol23_T,15,TRUE,173.55555555555554,221,118,-37.80454949,144.94921863,Weekend
Errol23_T,16,FALSE,189.57142857142858,221,149,-37.80454949,144.94921863,Weekday
Errol23_T,16,TRUE,175,198,147,-37.80454949,144.94921863,Weekend
Errol23_T,17,FALSE,205.8,278,56,-37.80454949,144.94921863,Weekday
Errol23_T,17,TRUE,151,233,95,-37.80454949,144.94921863,Weekend
Errol23_T,18,FALSE,227.2,285,177,-37.80454949,144.94921863,Weekday
Errol23_T,18,TRUE,169.33333333333334,203,90,-37.80454949,144.94921863,Weekend
Errol23_T,19,FALSE,182.33333333333334,303,123,-37.80454949,144.94921863,Weekday
Errol23_T,19,TRUE,165.66666666666666,201,115,-37.80454949,144.94921863,Weekend
Errol23_T,20,FALSE,136.75,240,63,-37.80454949,144.94921863,Weekday
Errol23_T,20,TRUE,124.66666666666667,145,110,-37.80454949,144.94921863,Weekend
Errol23_T,21,FALSE,75.5625,127,37,-37.80454949,144.94921863,Weekday
Errol23_T,21,TRUE,65.4,109,28,-37.80454949,144.94921863,Weekend
Errol23_T,22,FALSE,36.94117647058823,61,12,-37.80454949,144.94921863,Weekday
Errol23_T,22,TRUE,41.4,86,16,-37.80454949,144.94921863,Weekend
Errol23_T,23,FALSE,22.59259259259259,57,6,-37.80454949,144.94921863,Weekday
Errol23_T,23,TRUE,29.2,46,13,-37.80454949,144.94921863,Weekend
FLDegC_T,0,FALSE,8.3,46,1,-37.81687226,144.96559144,Weekday
FLDegC_T,0,TRUE,18.11111111111111,36,9,-37.81687226,144.96559144,Weekend
FLDegC_T,1,FALSE,3,6,1,-37.81687226,144.96559144,Weekday
FLDegC_T,1,TRUE,9.333333333333334,32,1,-37.81687226,144.96559144,Weekend
FLDegC_T,2,FALSE,2.8333333333333335,5,1,-37.81687226,144.96559144,Weekday
FLDegC_T,2,TRUE,2.8,6,1,-37.81687226,144.96559144,Weekend
FLDegC_T,3,FALSE,4.333333333333333,15,1,-37.81687226,144.96559144,Weekday
FLDegC_T,3,TRUE,6.75,10,3,-37.81687226,144.96559144,Weekend
FLDegC_T,4,FALSE,4.142857142857143,13,1,-37.81687226,144.96559144,Weekday
FLDegC_T,4,TRUE,4.4,9,1,-37.81687226,144.96559144,Weekend
FLDegC_T,5,FALSE,9.25,16,4,-37.81687226,144.96559144,Weekday
